service_id,date,exception_type
2.587.2096,20181201,1
2.587.2096,20181215,1
2.587.2096,20181222,1
2.587.2096,20181229,1
2.678.1904,20181002,1
2.678.1904,20181003,1
2.678.1904,20181004,1
2.678.1904,20181005,1
2.678.1904,20181006,1
2.678.1904,20181008,1
2.678.1904,20181009,1
2.678.1904,20181010,1
2.678.1904,20181011,1
2.678.1904,20181013,1
2.678.1904,20181015,1
2.678.1904,20181016,1
2.678.1904,20181017,1
2.678.1904,20181018,1
2.678.1904,20181019,1
2.678.1904,20181020,1
2.678.1904,20181022,1
2.678.1904,20181023,1
2.678.1904,20181024,1
2.678.1904,20181025,1
2.678.1904,20181026,1
2.678.1904,20181027,1
2.678.1904,20181029,1
2.678.1904,20181030,1
2.678.1904,20181031,1
2.678.1904,20181102,1
2.678.1904,20181103,1
2.678.1904,20181105,1
2.678.1904,20181106,1
2.678.1904,20181107,1
2.678.1904,20181108,1
2.678.1904,20181109,1
2.678.1904,20181110,1
2.678.1904,20181112,1
2.678.1904,20181113,1
2.678.1904,20181114,1
2.678.1904,20181115,1
2.678.1904,20181116,1
2.678.1904,20181117,1
2.678.1904,20181119,1
2.678.1904,20181120,1
2.678.1904,20181121,1
2.678.1904,20181122,1
2.678.1904,20181123,1
2.678.1904,20181124,1
2.678.1904,20181126,1
2.678.1904,20181127,1
2.678.1904,20181128,1
2.678.1904,20181129,1
2.678.1904,20181130,1
2.678.1904,20181201,1
2.678.1904,20181203,1
2.678.1904,20181204,1
2.678.1904,20181205,1
2.678.1904,20181207,1
2.678.1904,20181210,1
2.678.1904,20181211,1
2.678.1904,20181212,1
2.678.1904,20181213,1
2.678.1904,20181214,1
2.678.1904,20181215,1
2.678.1904,20181217,1
2.678.1904,20181218,1
2.678.1904,20181219,1
2.678.1904,20181220,1
2.678.1904,20181221,1
2.678.1904,20181222,1
2.678.1904,20181224,1
2.678.1904,20181227,1
2.678.1904,20181228,1
2.678.1904,20181229,1
2.678.1904,20181231,1
2.678.1925,20181007,1
2.678.1925,20181012,1
2.678.1925,20181014,1
2.678.1925,20181021,1
2.678.1925,20181028,1
2.678.1925,20181101,1
2.678.1925,20181104,1
2.678.1925,20181111,1
2.678.1925,20181118,1
2.678.1925,20181125,1
2.678.1925,20181202,1
2.678.1925,20181206,1
2.678.1925,20181208,1
2.678.1925,20181209,1
2.678.1925,20181216,1
2.678.1925,20181223,1
2.678.1925,20181225,1
2.678.1925,20181226,1
2.678.1925,20181230,1
2.102.2025,20181002,1
2.102.2025,20181003,1
2.102.2025,20181004,1
2.102.2025,20181005,1
2.102.2025,20181006,1
2.102.2025,20181007,1
2.102.2025,20181008,1
2.102.2025,20181009,1
2.102.2025,20181010,1
2.102.2025,20181011,1
2.102.2025,20181012,1
2.102.2025,20181013,1
2.102.2025,20181014,1
2.102.2025,20181015,1
2.102.2025,20181016,1
2.102.2025,20181017,1
2.102.2025,20181018,1
2.102.2025,20181019,1
2.102.2025,20181020,1
2.102.2025,20181021,1
2.102.2025,20181022,1
2.102.2025,20181023,1
2.102.2025,20181024,1
2.102.2025,20181025,1
2.102.2025,20181026,1
2.102.2025,20181027,1
2.102.2025,20181028,1
2.102.2025,20181029,1
2.102.2025,20181030,1
2.102.2025,20181031,1
2.102.2025,20181101,1
2.102.2025,20181102,1
2.102.2025,20181103,1
2.102.2025,20181104,1
2.102.2025,20181105,1
2.102.2025,20181106,1
2.102.2025,20181107,1
2.102.2025,20181108,1
2.102.2025,20181109,1
2.102.2025,20181110,1
2.102.2025,20181111,1
2.102.2025,20181112,1
2.102.2025,20181113,1
2.102.2025,20181114,1
2.102.2025,20181115,1
2.102.2025,20181116,1
2.102.2025,20181117,1
2.102.2025,20181118,1
2.102.2025,20181119,1
2.102.2025,20181120,1
2.102.2025,20181121,1
2.102.2025,20181122,1
2.102.2025,20181123,1
2.102.2025,20181124,1
2.102.2025,20181125,1
2.102.2025,20181126,1
2.102.2025,20181127,1
2.102.2025,20181128,1
2.102.2025,20181129,1
2.102.2025,20181130,1
2.102.2025,20181201,1
2.102.2025,20181202,1
2.102.2025,20181203,1
2.102.2025,20181204,1
2.102.2025,20181205,1
2.102.2025,20181206,1
2.102.2025,20181207,1
2.102.2025,20181208,1
2.102.2025,20181209,1
2.102.2025,20181210,1
2.102.2025,20181211,1
2.102.2025,20181212,1
2.102.2025,20181213,1
2.102.2025,20181214,1
2.102.2025,20181215,1
2.102.2025,20181216,1
2.102.2025,20181217,1
2.102.2025,20181218,1
2.102.2025,20181219,1
2.102.2025,20181220,1
2.102.2025,20181221,1
2.102.2025,20181222,1
2.102.2025,20181223,1
2.102.2025,20181224,1
2.102.2025,20181225,1
2.102.2025,20181226,1
2.102.2025,20181227,1
2.102.2025,20181228,1
2.102.2025,20181229,1
2.102.2025,20181230,1
2.102.2025,20181231,1
2.110.2022,20181007,1
2.110.2022,20181012,1
2.110.2022,20181014,1
2.110.2022,20181021,1
2.110.2022,20181028,1
2.110.2022,20181101,1
2.110.2022,20181104,1
2.110.2022,20181111,1
2.110.2022,20181118,1
2.110.2022,20181125,1
2.110.2022,20181202,1
2.110.2022,20181206,1
2.110.2022,20181208,1
2.110.2022,20181209,1
2.110.2022,20181216,1
2.110.2022,20181223,1
2.110.2022,20181225,1
2.110.2022,20181226,1
2.110.2022,20181230,1
2.105.4700,20181006,1
2.105.4700,20181007,1
2.105.4700,20181012,1
2.105.4700,20181013,1
2.105.4700,20181014,1
2.105.4700,20181020,1
2.105.4700,20181021,1
2.105.4700,20181027,1
2.105.4700,20181028,1
2.105.4700,20181101,1
2.105.4700,20181103,1
2.105.4700,20181104,1
2.105.4700,20181110,1
2.105.4700,20181111,1
2.105.4700,20181117,1
2.105.4700,20181118,1
2.105.4700,20181124,1
2.105.4700,20181125,1
2.105.4700,20181201,1
2.105.4700,20181202,1
2.105.4700,20181206,1
2.105.4700,20181208,1
2.105.4700,20181209,1
2.105.4700,20181215,1
2.105.4700,20181216,1
2.105.4700,20181222,1
2.105.4700,20181223,1
2.105.4700,20181225,1
2.105.4700,20181226,1
2.105.4700,20181229,1
2.105.4700,20181230,1
2.396.3072,20181007,1
2.396.3072,20181012,1
2.396.3072,20181014,1
2.396.3072,20181021,1
2.396.3072,20181028,1
2.396.3072,20181101,1
2.396.3072,20181104,1
2.396.3072,20181111,1
2.396.3072,20181118,1
2.396.3072,20181125,1
2.396.3072,20181202,1
2.396.3072,20181206,1
2.396.3072,20181208,1
2.396.3072,20181209,1
2.396.3072,20181216,1
2.396.3072,20181223,1
2.396.3072,20181225,1
2.396.3072,20181226,1
2.396.3072,20181230,1
2.154.4932,20181002,1
2.154.4932,20181003,1
2.154.4932,20181004,1
2.154.4932,20181005,1
2.154.4932,20181008,1
2.154.4932,20181009,1
2.154.4932,20181010,1
2.154.4932,20181011,1
2.154.4932,20181015,1
2.154.4932,20181016,1
2.154.4932,20181017,1
2.154.4932,20181018,1
2.154.4932,20181019,1
2.154.4932,20181022,1
2.154.4932,20181023,1
2.154.4932,20181024,1
2.154.4932,20181025,1
2.154.4932,20181026,1
2.154.4932,20181029,1
2.154.4932,20181030,1
2.154.4932,20181031,1
2.154.4932,20181102,1
2.154.4932,20181105,1
2.154.4932,20181106,1
2.154.4932,20181107,1
2.154.4932,20181108,1
2.154.4932,20181109,1
2.154.4932,20181112,1
2.154.4932,20181113,1
2.154.4932,20181114,1
2.154.4932,20181115,1
2.154.4932,20181116,1
2.154.4932,20181119,1
2.154.4932,20181120,1
2.154.4932,20181121,1
2.154.4932,20181122,1
2.154.4932,20181123,1
2.154.4932,20181126,1
2.154.4932,20181127,1
2.154.4932,20181128,1
2.154.4932,20181129,1
2.154.4932,20181130,1
2.154.4932,20181203,1
2.154.4932,20181204,1
2.154.4932,20181205,1
2.154.4932,20181207,1
2.154.4932,20181210,1
2.154.4932,20181211,1
2.154.4932,20181212,1
2.154.4932,20181213,1
2.154.4932,20181214,1
2.154.4932,20181217,1
2.154.4932,20181218,1
2.154.4932,20181219,1
2.154.4932,20181220,1
2.154.4932,20181221,1
2.154.4932,20181224,1
2.154.4932,20181227,1
2.154.4932,20181228,1
2.154.4932,20181231,1
2.310.4102,20181007,1
2.310.4102,20181012,1
2.310.4102,20181014,1
2.310.4102,20181021,1
2.310.4102,20181028,1
2.310.4102,20181101,1
2.310.4102,20181104,1
2.310.4102,20181111,1
2.310.4102,20181118,1
2.310.4102,20181125,1
2.310.4102,20181202,1
2.310.4102,20181206,1
2.310.4102,20181208,1
2.310.4102,20181209,1
2.310.4102,20181216,1
2.310.4102,20181223,1
2.310.4102,20181225,1
2.310.4102,20181226,1
2.310.4102,20181230,1
2.717.4101,20181006,1
2.717.4101,20181013,1
2.717.4101,20181020,1
2.717.4101,20181027,1
2.717.4101,20181103,1
2.717.4101,20181110,1
2.717.4101,20181117,1
2.717.4101,20181124,1
2.717.4101,20181201,1
2.717.4101,20181215,1
2.717.4101,20181222,1
2.717.4101,20181229,1
2.349.3073,20181002,1
2.349.3073,20181003,1
2.349.3073,20181004,1
2.349.3073,20181005,1
2.349.3073,20181008,1
2.349.3073,20181009,1
2.349.3073,20181010,1
2.349.3073,20181011,1
2.349.3073,20181015,1
2.349.3073,20181016,1
2.349.3073,20181017,1
2.349.3073,20181018,1
2.349.3073,20181019,1
2.349.3073,20181022,1
2.349.3073,20181023,1
2.349.3073,20181024,1
2.349.3073,20181025,1
2.349.3073,20181026,1
2.349.3073,20181029,1
2.349.3073,20181030,1
2.349.3073,20181031,1
2.349.3073,20181102,1
2.349.3073,20181105,1
2.349.3073,20181106,1
2.349.3073,20181107,1
2.349.3073,20181108,1
2.349.3073,20181109,1
2.349.3073,20181112,1
2.349.3073,20181113,1
2.349.3073,20181114,1
2.349.3073,20181115,1
2.349.3073,20181116,1
2.349.3073,20181119,1
2.349.3073,20181120,1
2.349.3073,20181121,1
2.349.3073,20181122,1
2.349.3073,20181123,1
2.349.3073,20181126,1
2.349.3073,20181127,1
2.349.3073,20181128,1
2.349.3073,20181129,1
2.349.3073,20181130,1
2.349.3073,20181203,1
2.349.3073,20181204,1
2.349.3073,20181205,1
2.349.3073,20181207,1
2.349.3073,20181210,1
2.349.3073,20181211,1
2.349.3073,20181212,1
2.349.3073,20181213,1
2.349.3073,20181214,1
2.349.3073,20181217,1
2.349.3073,20181218,1
2.349.3073,20181219,1
2.349.3073,20181220,1
2.349.3073,20181221,1
2.349.3073,20181224,1
2.349.3073,20181227,1
2.349.3073,20181228,1
2.349.3073,20181231,1
2.3.3678,20181002,1
2.3.3678,20181003,1
2.3.3678,20181004,1
2.3.3678,20181005,1
2.3.3678,20181006,1
2.3.3678,20181008,1
2.3.3678,20181009,1
2.3.3678,20181010,1
2.3.3678,20181011,1
2.3.3678,20181013,1
2.3.3678,20181015,1
2.3.3678,20181016,1
2.3.3678,20181017,1
2.3.3678,20181018,1
2.3.3678,20181019,1
2.3.3678,20181020,1
2.3.3678,20181022,1
2.3.3678,20181023,1
2.3.3678,20181024,1
2.3.3678,20181025,1
2.3.3678,20181026,1
2.3.3678,20181027,1
2.3.3678,20181029,1
2.3.3678,20181030,1
2.3.3678,20181031,1
2.3.3678,20181102,1
2.3.3678,20181103,1
2.3.3678,20181105,1
2.3.3678,20181106,1
2.3.3678,20181107,1
2.3.3678,20181108,1
2.3.3678,20181109,1
2.3.3678,20181110,1
2.3.3678,20181112,1
2.3.3678,20181113,1
2.3.3678,20181114,1
2.3.3678,20181115,1
2.3.3678,20181116,1
2.3.3678,20181117,1
2.3.3678,20181119,1
2.3.3678,20181120,1
2.3.3678,20181121,1
2.3.3678,20181122,1
2.3.3678,20181123,1
2.3.3678,20181124,1
2.3.3678,20181126,1
2.3.3678,20181127,1
2.3.3678,20181128,1
2.3.3678,20181129,1
2.3.3678,20181130,1
2.3.3678,20181201,1
2.3.3678,20181203,1
2.3.3678,20181204,1
2.3.3678,20181205,1
2.3.3678,20181207,1
2.3.3678,20181210,1
2.3.3678,20181211,1
2.3.3678,20181212,1
2.3.3678,20181213,1
2.3.3678,20181214,1
2.3.3678,20181215,1
2.3.3678,20181217,1
2.3.3678,20181218,1
2.3.3678,20181219,1
2.3.3678,20181220,1
2.3.3678,20181221,1
2.3.3678,20181222,1
2.3.3678,20181224,1
2.3.3678,20181227,1
2.3.3678,20181228,1
2.3.3678,20181229,1
2.3.3678,20181231,1
2.3.3681,20181007,1
2.3.3681,20181012,1
2.3.3681,20181014,1
2.3.3681,20181021,1
2.3.3681,20181028,1
2.3.3681,20181101,1
2.3.3681,20181104,1
2.3.3681,20181111,1
2.3.3681,20181118,1
2.3.3681,20181125,1
2.3.3681,20181202,1
2.3.3681,20181206,1
2.3.3681,20181208,1
2.3.3681,20181209,1
2.3.3681,20181216,1
2.3.3681,20181223,1
2.3.3681,20181225,1
2.3.3681,20181226,1
2.3.3681,20181230,1
2.614.4861,20181002,1
2.614.4861,20181003,1
2.614.4861,20181004,1
2.614.4861,20181005,1
2.614.4861,20181008,1
2.614.4861,20181009,1
2.614.4861,20181010,1
2.614.4861,20181011,1
2.614.4861,20181015,1
2.614.4861,20181016,1
2.614.4861,20181017,1
2.614.4861,20181018,1
2.614.4861,20181019,1
2.614.4861,20181022,1
2.614.4861,20181023,1
2.614.4861,20181024,1
2.614.4861,20181025,1
2.614.4861,20181026,1
2.614.4861,20181029,1
2.614.4861,20181030,1
2.614.4861,20181031,1
2.614.4861,20181102,1
2.614.4861,20181105,1
2.614.4861,20181106,1
2.614.4861,20181107,1
2.614.4861,20181108,1
2.614.4861,20181109,1
2.614.4861,20181112,1
2.614.4861,20181113,1
2.614.4861,20181114,1
2.614.4861,20181115,1
2.614.4861,20181116,1
2.614.4861,20181119,1
2.614.4861,20181120,1
2.614.4861,20181121,1
2.614.4861,20181122,1
2.614.4861,20181123,1
2.614.4861,20181126,1
2.614.4861,20181127,1
2.614.4861,20181128,1
2.614.4861,20181129,1
2.614.4861,20181130,1
2.614.4861,20181203,1
2.614.4861,20181204,1
2.614.4861,20181205,1
2.614.4861,20181207,1
2.614.4861,20181210,1
2.614.4861,20181211,1
2.614.4861,20181212,1
2.614.4861,20181213,1
2.614.4861,20181214,1
2.614.4861,20181217,1
2.614.4861,20181218,1
2.614.4861,20181219,1
2.614.4861,20181220,1
2.614.4861,20181221,1
2.614.4861,20181224,1
2.614.4861,20181227,1
2.614.4861,20181228,1
2.614.4861,20181231,1
2.614.4894,20181006,1
2.614.4894,20181013,1
2.614.4894,20181020,1
2.614.4894,20181027,1
2.614.4894,20181103,1
2.614.4894,20181110,1
2.614.4894,20181117,1
2.614.4894,20181124,1
2.614.4894,20181201,1
2.614.4894,20181215,1
2.614.4894,20181222,1
2.614.4894,20181229,1
2.614.4988,20181007,1
2.614.4988,20181012,1
2.614.4988,20181014,1
2.614.4988,20181021,1
2.614.4988,20181028,1
2.614.4988,20181101,1
2.614.4988,20181104,1
2.614.4988,20181111,1
2.614.4988,20181118,1
2.614.4988,20181125,1
2.614.4988,20181202,1
2.614.4988,20181206,1
2.614.4988,20181208,1
2.614.4988,20181209,1
2.614.4988,20181216,1
2.614.4988,20181223,1
2.614.4988,20181225,1
2.614.4988,20181226,1
2.614.4988,20181230,1
2.411.2036,20181002,1
2.411.2036,20181003,1
2.411.2036,20181004,1
2.411.2036,20181005,1
2.411.2036,20181008,1
2.411.2036,20181009,1
2.411.2036,20181010,1
2.411.2036,20181011,1
2.411.2036,20181015,1
2.411.2036,20181016,1
2.411.2036,20181017,1
2.411.2036,20181018,1
2.411.2036,20181019,1
2.411.2036,20181022,1
2.411.2036,20181023,1
2.411.2036,20181024,1
2.411.2036,20181025,1
2.411.2036,20181026,1
2.411.2036,20181029,1
2.411.2036,20181030,1
2.411.2036,20181031,1
2.411.2036,20181102,1
2.411.2036,20181105,1
2.411.2036,20181106,1
2.411.2036,20181107,1
2.411.2036,20181108,1
2.411.2036,20181109,1
2.411.2036,20181112,1
2.411.2036,20181113,1
2.411.2036,20181114,1
2.411.2036,20181115,1
2.411.2036,20181116,1
2.411.2036,20181119,1
2.411.2036,20181120,1
2.411.2036,20181121,1
2.411.2036,20181122,1
2.411.2036,20181123,1
2.411.2036,20181126,1
2.411.2036,20181127,1
2.411.2036,20181128,1
2.411.2036,20181129,1
2.411.2036,20181130,1
2.411.2036,20181203,1
2.411.2036,20181204,1
2.411.2036,20181205,1
2.411.2036,20181207,1
2.411.2036,20181210,1
2.411.2036,20181211,1
2.411.2036,20181212,1
2.411.2036,20181213,1
2.411.2036,20181214,1
2.411.2036,20181217,1
2.411.2036,20181218,1
2.411.2036,20181219,1
2.411.2036,20181220,1
2.411.2036,20181221,1
2.411.2036,20181224,1
2.411.2036,20181227,1
2.411.2036,20181228,1
2.411.2036,20181231,1
2.411.2037,20181006,1
2.411.2037,20181013,1
2.411.2037,20181020,1
2.411.2037,20181027,1
2.411.2037,20181103,1
2.411.2037,20181110,1
2.411.2037,20181117,1
2.411.2037,20181124,1
2.411.2037,20181201,1
2.411.2037,20181215,1
2.411.2037,20181222,1
2.411.2037,20181229,1
2.411.2111,20181007,1
2.411.2111,20181012,1
2.411.2111,20181014,1
2.411.2111,20181021,1
2.411.2111,20181028,1
2.411.2111,20181101,1
2.411.2111,20181104,1
2.411.2111,20181111,1
2.411.2111,20181118,1
2.411.2111,20181125,1
2.411.2111,20181202,1
2.411.2111,20181206,1
2.411.2111,20181208,1
2.411.2111,20181209,1
2.411.2111,20181216,1
2.411.2111,20181223,1
2.411.2111,20181225,1
2.411.2111,20181226,1
2.411.2111,20181230,1
2.639.5035,20181002,1
2.639.5035,20181003,1
2.639.5035,20181004,1
2.639.5035,20181005,1
2.639.5035,20181008,1
2.639.5035,20181009,1
2.639.5035,20181010,1
2.639.5035,20181011,1
2.639.5035,20181015,1
2.639.5035,20181016,1
2.639.5035,20181017,1
2.639.5035,20181018,1
2.639.5035,20181019,1
2.639.5035,20181022,1
2.639.5035,20181023,1
2.639.5035,20181024,1
2.639.5035,20181025,1
2.639.5035,20181026,1
2.639.5035,20181029,1
2.639.5035,20181030,1
2.639.5035,20181031,1
2.639.5035,20181102,1
2.639.5035,20181105,1
2.639.5035,20181106,1
2.639.5035,20181107,1
2.639.5035,20181108,1
2.639.5035,20181109,1
2.639.5035,20181112,1
2.639.5035,20181113,1
2.639.5035,20181114,1
2.639.5035,20181115,1
2.639.5035,20181116,1
2.639.5035,20181119,1
2.639.5035,20181120,1
2.639.5035,20181121,1
2.639.5035,20181122,1
2.639.5035,20181123,1
2.639.5035,20181126,1
2.639.5035,20181127,1
2.639.5035,20181128,1
2.639.5035,20181129,1
2.639.5035,20181130,1
2.639.5035,20181203,1
2.639.5035,20181204,1
2.639.5035,20181205,1
2.639.5035,20181207,1
2.639.5035,20181210,1
2.639.5035,20181211,1
2.639.5035,20181212,1
2.639.5035,20181213,1
2.639.5035,20181214,1
2.639.5035,20181217,1
2.639.5035,20181218,1
2.639.5035,20181219,1
2.639.5035,20181220,1
2.639.5035,20181221,1
2.639.5035,20181224,1
2.639.5035,20181227,1
2.639.5035,20181228,1
2.639.5035,20181231,1
2.639.5037,20181006,1
2.639.5037,20181013,1
2.639.5037,20181020,1
2.639.5037,20181027,1
2.639.5037,20181103,1
2.639.5037,20181110,1
2.639.5037,20181117,1
2.639.5037,20181124,1
2.639.5037,20181201,1
2.639.5037,20181215,1
2.639.5037,20181222,1
2.639.5037,20181229,1
2.639.5038,20181007,1
2.639.5038,20181012,1
2.639.5038,20181014,1
2.639.5038,20181021,1
2.639.5038,20181028,1
2.639.5038,20181101,1
2.639.5038,20181104,1
2.639.5038,20181111,1
2.639.5038,20181118,1
2.639.5038,20181125,1
2.639.5038,20181202,1
2.639.5038,20181206,1
2.639.5038,20181208,1
2.639.5038,20181209,1
2.639.5038,20181216,1
2.639.5038,20181223,1
2.639.5038,20181225,1
2.639.5038,20181226,1
2.639.5038,20181230,1
2.296.4919,20181002,1
2.296.4919,20181003,1
2.296.4919,20181004,1
2.296.4919,20181005,1
2.296.4919,20181008,1
2.296.4919,20181009,1
2.296.4919,20181010,1
2.296.4919,20181011,1
2.296.4919,20181015,1
2.296.4919,20181016,1
2.296.4919,20181017,1
2.296.4919,20181018,1
2.296.4919,20181019,1
2.296.4919,20181022,1
2.296.4919,20181023,1
2.296.4919,20181024,1
2.296.4919,20181025,1
2.296.4919,20181026,1
2.296.4919,20181029,1
2.296.4919,20181030,1
2.296.4919,20181031,1
2.296.4919,20181102,1
2.296.4919,20181105,1
2.296.4919,20181106,1
2.296.4919,20181107,1
2.296.4919,20181108,1
2.296.4919,20181109,1
2.296.4919,20181112,1
2.296.4919,20181113,1
2.296.4919,20181114,1
2.296.4919,20181115,1
2.296.4919,20181116,1
2.296.4919,20181119,1
2.296.4919,20181120,1
2.296.4919,20181121,1
2.296.4919,20181122,1
2.296.4919,20181123,1
2.296.4919,20181126,1
2.296.4919,20181127,1
2.296.4919,20181128,1
2.296.4919,20181129,1
2.296.4919,20181130,1
2.296.4919,20181203,1
2.296.4919,20181204,1
2.296.4919,20181205,1
2.296.4919,20181207,1
2.296.4919,20181210,1
2.296.4919,20181211,1
2.296.4919,20181212,1
2.296.4919,20181213,1
2.296.4919,20181214,1
2.296.4919,20181217,1
2.296.4919,20181218,1
2.296.4919,20181219,1
2.296.4919,20181220,1
2.296.4919,20181221,1
2.296.4919,20181224,1
2.296.4919,20181227,1
2.296.4919,20181228,1
2.296.4919,20181231,1
2.704.2228,20181006,1
2.704.2228,20181013,1
2.704.2228,20181020,1
2.704.2228,20181027,1
2.704.2228,20181103,1
2.704.2228,20181110,1
2.704.2228,20181117,1
2.704.2228,20181124,1
2.704.2228,20181201,1
2.704.2228,20181215,1
2.704.2228,20181222,1
2.704.2228,20181229,1
2.704.2229,20181007,1
2.704.2229,20181012,1
2.704.2229,20181014,1
2.704.2229,20181021,1
2.704.2229,20181028,1
2.704.2229,20181101,1
2.704.2229,20181104,1
2.704.2229,20181111,1
2.704.2229,20181118,1
2.704.2229,20181125,1
2.704.2229,20181202,1
2.704.2229,20181206,1
2.704.2229,20181208,1
2.704.2229,20181209,1
2.704.2229,20181216,1
2.704.2229,20181223,1
2.704.2229,20181225,1
2.704.2229,20181226,1
2.704.2229,20181230,1
2.701.4725,20181006,1
2.701.4725,20181013,1
2.701.4725,20181020,1
2.701.4725,20181027,1
2.701.4725,20181103,1
2.701.4725,20181110,1
2.701.4725,20181117,1
2.701.4725,20181124,1
2.701.4725,20181201,1
2.701.4725,20181215,1
2.701.4725,20181222,1
2.701.4725,20181229,1
2.701.4726,20181007,1
2.701.4726,20181012,1
2.701.4726,20181014,1
2.701.4726,20181021,1
2.701.4726,20181028,1
2.701.4726,20181101,1
2.701.4726,20181104,1
2.701.4726,20181111,1
2.701.4726,20181118,1
2.701.4726,20181125,1
2.701.4726,20181202,1
2.701.4726,20181206,1
2.701.4726,20181208,1
2.701.4726,20181209,1
2.701.4726,20181216,1
2.701.4726,20181223,1
2.701.4726,20181225,1
2.701.4726,20181226,1
2.701.4726,20181230,1
2.701.4844,20181002,1
2.701.4844,20181003,1
2.701.4844,20181004,1
2.701.4844,20181005,1
2.701.4844,20181008,1
2.701.4844,20181009,1
2.701.4844,20181010,1
2.701.4844,20181011,1
2.701.4844,20181015,1
2.701.4844,20181016,1
2.701.4844,20181017,1
2.701.4844,20181018,1
2.701.4844,20181019,1
2.701.4844,20181022,1
2.701.4844,20181023,1
2.701.4844,20181024,1
2.701.4844,20181025,1
2.701.4844,20181026,1
2.701.4844,20181029,1
2.701.4844,20181030,1
2.701.4844,20181031,1
2.701.4844,20181102,1
2.701.4844,20181105,1
2.701.4844,20181106,1
2.701.4844,20181107,1
2.701.4844,20181108,1
2.701.4844,20181109,1
2.701.4844,20181112,1
2.701.4844,20181113,1
2.701.4844,20181114,1
2.701.4844,20181115,1
2.701.4844,20181116,1
2.701.4844,20181119,1
2.701.4844,20181120,1
2.701.4844,20181121,1
2.701.4844,20181122,1
2.701.4844,20181123,1
2.701.4844,20181126,1
2.701.4844,20181127,1
2.701.4844,20181128,1
2.701.4844,20181129,1
2.701.4844,20181130,1
2.701.4844,20181203,1
2.701.4844,20181204,1
2.701.4844,20181205,1
2.701.4844,20181207,1
2.701.4844,20181210,1
2.701.4844,20181211,1
2.701.4844,20181212,1
2.701.4844,20181213,1
2.701.4844,20181214,1
2.701.4844,20181217,1
2.701.4844,20181218,1
2.701.4844,20181219,1
2.701.4844,20181220,1
2.701.4844,20181221,1
2.701.4844,20181224,1
2.701.4844,20181227,1
2.701.4844,20181228,1
2.701.4844,20181231,1
2.88.2041,20181006,1
2.88.2041,20181013,1
2.88.2041,20181020,1
2.88.2041,20181027,1
2.88.2041,20181103,1
2.88.2041,20181110,1
2.88.2041,20181117,1
2.88.2041,20181124,1
2.88.2041,20181201,1
2.88.2041,20181215,1
2.88.2041,20181222,1
2.88.2041,20181229,1
2.88.2042,20181002,1
2.88.2042,20181003,1
2.88.2042,20181004,1
2.88.2042,20181005,1
2.88.2042,20181008,1
2.88.2042,20181009,1
2.88.2042,20181010,1
2.88.2042,20181011,1
2.88.2042,20181015,1
2.88.2042,20181016,1
2.88.2042,20181017,1
2.88.2042,20181018,1
2.88.2042,20181019,1
2.88.2042,20181022,1
2.88.2042,20181023,1
2.88.2042,20181024,1
2.88.2042,20181025,1
2.88.2042,20181026,1
